image_name,bounding box coordinates
000000526514.jpg,"[97.9871826171875, 244.6141815185547, 144.36160278320312, 271.7391662597656]"
000000526514.jpg,"[150.3596954345703, 252.9299774169922, 195.16867065429688, 276.56915283203125]"
000000526514.jpg,"[290.4743957519531, 259.08990478515625, 408.57720947265625, 309.8981018066406]"
000000526514.jpg,"[70.91478729248047, 247.4994354248047, 98.99546813964844, 265.9496765136719]"
000000526514.jpg,"[33.39088821411133, 258.04852294921875, 84.36795043945312, 289.3821105957031]"
000000526514.jpg,"[0.9141613841056824, 234.5797882080078, 138.10543823242188, 433.4604797363281]"
000000526514.jpg,"[487.2154846191406, 215.69651794433594, 635.59033203125, 309.2769470214844]"
000000498758.jpg,"[0.0, 102.04135131835938, 143.09002685546875, 323.3874816894531]"
000000466451.jpg,"[43.00435256958008, 113.5545425415039, 616.5563354492188, 433.80877685546875]"
000000466451.jpg,"[7.391543865203857, 104.54663848876953, 212.42422485351562, 247.79539489746094]"
000000466451.jpg,"[0.0, 111.9966049194336, 13.365642547607422, 162.16787719726562]"
000000466451.jpg,"[577.3630981445312, 114.99674224853516, 640.0, 210.17222595214844]"
000000236138.jpg,"[532.3765869140625, 272.51422119140625, 569.7464599609375, 310.23773193359375]"
000000236138.jpg,"[533.9125366210938, 270.08282470703125, 597.833251953125, 306.61724853515625]"
000000262987.jpg,"[277.3331298828125, 245.19651794433594, 294.9010925292969, 258.5561218261719]"
000000262987.jpg,"[209.17332458496094, 247.88844299316406, 225.3135528564453, 259.1133117675781]"
000000262987.jpg,"[226.52471923828125, 245.07029724121094, 248.25132751464844, 258.8146667480469]"
000000268251.jpg,"[0.0, 182.8642578125, 147.74826049804688, 375.0]"
000000268251.jpg,"[71.3753890991211, 149.04771423339844, 190.0245819091797, 239.6446533203125]"
000000268251.jpg,"[177.3966827392578, 154.2381134033203, 207.69361877441406, 191.05902099609375]"
000000131160.jpg,"[255.3584442138672, 415.6438903808594, 383.98834228515625, 426.9836120605469]"
000000131160.jpg,"[85.9930648803711, 402.5973205566406, 117.30763244628906, 413.97137451171875]"
000000131160.jpg,"[535.5845947265625, 396.1858215332031, 543.8470458984375, 401.5904846191406]"
000000296540.jpg,"[322.5416259765625, 158.86036682128906, 391.2200012207031, 201.87498474121094]"
000000296540.jpg,"[222.33935546875, 158.7699432373047, 313.13641357421875, 212.7615203857422]"
000000296540.jpg,"[363.5740051269531, 195.31903076171875, 480.0, 353.0684814453125]"
000000296540.jpg,"[373.0941162109375, 153.56155395507812, 431.295654296875, 195.3825225830078]"
000000296540.jpg,"[390.5616149902344, 141.90011596679688, 439.9461669921875, 174.74801635742188]"
000000169499.jpg,"[406.11370849609375, 72.77326202392578, 634.6263427734375, 285.18243408203125]"
000000169499.jpg,"[92.4240951538086, 56.33929443359375, 548.3056030273438, 384.326904296875]"
000000266363.jpg,"[256.7406311035156, 190.89303588867188, 279.2915344238281, 213.26124572753906]"
000000266363.jpg,"[242.83985900878906, 191.86558532714844, 259.9704895019531, 210.5129852294922]"
000000266363.jpg,"[295.4544677734375, 173.98146057128906, 336.435302734375, 225.06234741210938]"
000000266363.jpg,"[280.0071716308594, 186.38131713867188, 300.2619934082031, 218.36248779296875]"
000000266363.jpg,"[241.86976623535156, 192.07296752929688, 252.15130615234375, 209.89039611816406]"
000000266363.jpg,"[328.7433776855469, 173.61367797851562, 360.3404541015625, 233.54510498046875]"
000000266363.jpg,"[273.3842468261719, 195.00927734375, 285.240966796875, 216.6485595703125]"
000000301373.jpg,"[601.9473266601562, 305.359375, 640.0, 460.6097412109375]"
000000301373.jpg,"[91.62017059326172, 284.9330749511719, 139.14688110351562, 320.83636474609375]"
000000301373.jpg,"[578.9434814453125, 283.9537048339844, 605.6726684570312, 331.23974609375]"
000000301373.jpg,"[92.19202423095703, 268.6496276855469, 254.1507110595703, 384.14141845703125]"
000000301373.jpg,"[591.6832275390625, 280.3362121582031, 634.2105102539062, 363.22528076171875]"
000000327919.jpg,"[588.9766235351562, 222.76502990722656, 640.0, 254.18406677246094]"
000000270004.jpg,"[331.031005859375, 30.414270401000977, 375.0, 67.60193634033203]"
000000270004.jpg,"[295.5085144042969, 24.015859603881836, 313.9187316894531, 49.54359817504883]"
000000270004.jpg,"[309.1252136230469, 19.04180145263672, 355.7171936035156, 61.04386520385742]"
000000270004.jpg,"[356.78765869140625, 23.40672492980957, 374.3716735839844, 32.17474365234375]"
000000237201.jpg,"[98.85774230957031, 118.47793579101562, 622.3033447265625, 337.4006652832031]"
000000170700.jpg,"[336.18463134765625, 332.9185791015625, 452.05218505859375, 393.7198486328125]"
000000170700.jpg,"[361.467529296875, 365.1265563964844, 630.5074462890625, 475.1395568847656]"
000000393641.jpg,"[398.9569091796875, 110.92875671386719, 640.0, 238.8020782470703]"
000000265799.jpg,"[362.4424743652344, 72.2801513671875, 640.0, 214.3958740234375]"
000000265799.jpg,"[0.0, 79.58834838867188, 67.92089080810547, 133.6513214111328]"
000000265799.jpg,"[365.9751281738281, 85.45990753173828, 491.61639404296875, 135.88165283203125]"
000000265799.jpg,"[337.4776306152344, 107.0103988647461, 358.2358093261719, 119.83016967773438]"
000000265799.jpg,"[296.3782043457031, 104.53626251220703, 311.5074768066406, 119.52041625976562]"
000000265799.jpg,"[232.95135498046875, 90.47496032714844, 291.07672119140625, 123.67636108398438]"
000000265799.jpg,"[194.45591735839844, 94.93004608154297, 260.64007568359375, 124.00059509277344]"
000000566278.jpg,"[0.726494550704956, 279.8266906738281, 19.968164443969727, 290.7846374511719]"
000000336063.jpg,"[566.8770751953125, 257.59478759765625, 640.0, 335.4958801269531]"
